Date,Source,URL,Title,Text,Topic,Novelty,Transience,Resonance,Topic2
2022-11-19,Fox,https://www.foxnews.com/world/russia-iran-reach-deal-make-drones-russian-soil-ukraine-war-report,"Russia, Iran reach deal to make drones on Russian soil for Ukraine war: report","Fox News' Greg Palkot reports the latest on a missile strike in Poland and former U.S. Ambassador to Kurt Volker provides analysis. Moscow and Tehran have reached a deal to make drones on Russian soil to bolster its war effort in Ukraine following months of relentless bombings on civilian locations, a report by the Washington Post said Saturday. Fox News could not immediately reach the Pentagon for comment, but according to the report, U.S. intelligence officials recently learned of the agreement which was reached by the two nations in early November. The U.S. first revealed Iranian plans to ""gift"" Russia hundreds of Shahed-136 drones earlier this year and by August 1,000 Iranian-supplied drones were shipped off to Russia before being dropped over civilian targets in Ukraine. - Firefighters work after a drone attack on buildings in Kyiv, Ukraine, Oct. 17, 2022. 18 , 5 , The agreement apparently coincided with Russia’s defeat in Kherson earlier this month when it withdrew its forces from the capital city in its biggest military loss since retreating from Kharkiv in September. It is unclear which drone design would be employed for production in Russia, but according to the report officials from both nations are working the transfer key components and plans to get the manufacturing up and running within three months. A reported 400 drones have been dropped over various targets in Ukraine, hitting civilian neighborhoods, villages, cities and the nation’s energy infrastructure. Russia has intensified its aerial attacks in recent months while its ground forces continue to see setbacks as Ukrainian forces push the front lines farther east. A drone is launched during a military exercise in an undisclosed location in Iran, in this handout image obtained on Aug. 25, 2022. ' ' Since Nov. 11, Russia had launched roughly 150 missiles and over 25 kamikaze drones against Ukraine, according to Ukrainian General Staff Deputy Chief Oleksii Hromov on Thursday. Over 100 of the air strikes carried out in the six-day period were blocked by Ukraine’s air defenses. But Russia’s latest agreement with Tehran may not only increase its ability to produce more drones but may rapidly increase the amount of time it would take to refit its troops both in Ukraine and those in border regions in Russia and Belarus. In this picture released by the official website of the office of the Iranian supreme leader, Supreme Leader Ayatollah Ali Khamenei, center, and Russian President Vladimir Putin, left, greet each other as Iranian President Ebrahim Raisi stands at right, during their meeting in Tehran, Iran, Tuesday, July 19, 2022. Ukraine has pleaded with its Western allies since the beginning of the war to help it improve its air defenses – a request that has become ever more urgent given Russia’s heavy reliance on aerial attacks. Secretary of Defense Lloyd Austin said this week that he, and the nearly 50 other allied nations that make up the Ukraine Contact Group, were looking to send Ukraine the ""right mix"" of air defenses and weaponry to stop Russia from gaining air superiority. The news that Moscow will increase its drone production also comes just three days after a Ukrainian air defense system crashed across borders and killed two in Poland after Russia levied missiles at Western Ukraine.",49,0.0,0.0,0.0,9
2022-11-18,Fox,https://www.foxnews.com/world/kharkiv-won-civilians-turned-soldier-major-victory-ukraine-war-good-evil-top-brass,Kharkiv won by civilians-turned soldier in major victory for Ukraine in war of ‘good and evil’: top brass,"Fox News’ Jeff Paul reports on Ukraine’s successful counteroffensive to take back territory from Russian troops and details Russia’s retreat. Russia’s war in Ukraine has been defined by tragedy, brutality and a battle of wills, but no campaign in Ukraine has shown this more than the seven-month-long fight for Kharkiv, one commander told Fox News. ""If people want to understand this war fully,"" Commander of the 127th Brigade of the Territorial Defense Forces of Kharkiv Roman Hryshchenko said speaking from a post in Kharkiv, ""there is no war between Ukraine and Russia."" ""There is a war of good [and] evil,"" he said. Commander Roman Hryshchenko, left, commander of the 127th Separate Brigade of Territorial Defense of Ukraine. : ' 2022' Moscow believed its mammoth military force would be able to swiftly take Ukraine following its invasion on Feb. 24, but Kharkiv – described as Ukraine’s ""Eastern gate"" – proved that a soldier’s will to fight outstrips brute force. ""When we talk about the 127th Brigade, it should be understood that before the full-scale invasion, almost all of them had never held a weapon in their hands,"" he said in an interview translated by the Ukraine Frontline Media Platform. Hryshchenko, who is called ""Uncle Roma"" by his troops, explained that the 127th Brigade was established as a volunteer force following Russia’s invasion, with just 30% of its troops having had previous soldiering experience in eastern Ukraine. ""The rest are entirely civilian people,"" he said of the roughly 5,000 strong fighting force. ""More than 70% [had] never held a weapon in their hands but who came to defend their land."" Ukrainian forces are seen in Izium after Russian forces withdraw from the Izium City, Kharkiv Oblast, Ukraine on Sept. 16, 2022. Moscow was never able to fully occupy Kharkiv despite its best efforts – a defeat made even more impressive by the fact that the Ukrainian region shares a border with Russia. However, its proximity to Russia meant the brigade would see some of the most consistently brutal warfare, not only in Ukraine, but in Europe since World War . By Feb. 26, two days after Moscow’s ""special military operation"" began, senior U.S. defense officials assessed that the ""heaviest fighting"" was occurring in and around Kharkiv. 18 , 5 , Two days later, Human Rights Watch found that Russian forces were already using banned weaponry by deploying cluster munitions on civilian targets. However, the brutality Kharkiv saw in the early days of the war was just the beginning, in what would become a seemingly David vs Goliath battle front. Ukrainian troops ride upon a repaired Russian tank in a wooded area outside the city on Sept. 26, 2022 in Kharkiv, Ukraine. Mechanics are repairing captured Russian tanks that were damaged in battle, so that they can be used by the Ukrainian military against their enemy. It would be another three months before the region saw some reprieve, as fighting stalled after the brigade successfully launched a counter-offensive and pushed Russian troops back across their national lines. The British defense ministry chalked it up to Russia's ""inability"" to understand the level of resistance it would receive from civilian populations across Ukraine. ""You know Kharkiv very poorly,"" Hryshchenko said in explanation as to why the region proved so difficult for the invading forces to take, despite its proximity to Russia. ""Our people are made of iron and concrete."" ""The enemy is not fighting our army, it is fighting the civilian population,"" he added. Russian forces would grow weary of their limited ground advances and began an intense shelling campaign throughout the summer, while Kyiv urged its citizens to hold tight as reports surfaced suggesting a major counter-offensive was on the way. Commander of the 127th Brigade of the Territorial Defense Forces of Kharkiv, Roman Hryshchenko with soldiers in Kharkiv. , '' The 127th Brigade launched the long-awaited offensive in early September. Several factors enabled the brigade’s success including troop training and the armament of Western weaponry. Within two weeks, Ukrainian President Volodymyr Zelenskyy championed ""victory"" from the front lines as he walked down the city center. The successful campaign carried out by the civilian-turned soldier brigade would be not only critical for Kharkiv, but vital for security assurances across Ukraine, Fox News was told. ""Our unit was assigned the role of restraining the enemy's forces, ensuring fire activity, and preventing the Russian reserves from going to reinforce the breakthrough line in the south. The main task was to bind the enemy's reserves,"" Hryshchenko said. The brigade now faces the task of keeping the ""Eastern gate"" secure from further Russian aggression. ""Since the beginning of the war, the city has been nicknamed Stalingrad 2022. We have survived, we are standing,"" head of the Kharkiv military garrison, Brigadier General of Justice Serhiy Mykolayovych Melnyk, told Fox News. ""What can break Kharkiv or Ukraine? Nothing,"" he added. Brigadier General of Justice Serhiy Mykolayovych Melnyk, in Kharkiv. The brigadier general said his forces ""expect villainy"" from Russian President Vladimir Putin. ""He will not calm down, absolutely not, and we know and expect that he will try to do something,"" he added. ""We are fully prepared for it.""",7,0.0,0.0,0.0,26
2022-11-17,Fox,https://www.foxnews.com/world/ukraine-says-it-may-not-be-able-recover-without-electric-grid-gas-systems,"Ukraine says it may not be able to recover without electric grid, gas systems","Retired Marine bomb technician Joey Jones weighs in after a missile strike near Ukraine killed two in Poland. Ukrainian officials are warning allied countries that continued attacks on the nation's heating and electric grids may be too much for the country to handle. Ukrainian leaders are asking Western leaders to commit resources for Ukrainians left without power or heat due to Russian attacks on the nation's civilian infrastructure. ""This is one of the most critical issues we’re discussing with the Americans and Europeans right now,"" a Ukrainian government adviser told Politico. ""The winter will be really tough."" , President Volodymyr Zelenskyy makes a surprise visit to Kherson, Ukraine, on Nov. 14, 2022. Russia's aggressive use of so-called ""kamikaze drones"" has targeted Ukraine's vital energy infrastructure and urban centers. The drones have slammed into Ukraine's power plants, sewage treatment plants and other targets, according to Ukraine’s Foreign Ministry. Another 10 regions across Ukraine were also under fire Tuesday, which left several cities without power as Russian forces targeted energy infrastructure. 'S , Windows of an apartment building are illuminated during a blackout in central Kyiv, Ukraine, Monday, Nov. 14, 2022. Russia on Tuesday struck Kyiv with at least two missiles, hitting residential buildings and forcing civilians to flee to underground stations and take cover. Air sirens rang out across central Kyiv, and Ukrainian defense forces worked to stop a barrage of missile attacks across the country. Firefighters work to put out a fire in a residential building hit by a Russian strike in Kyiv, Ukraine, Nov. 15, 2022. While air defenses shot down four missiles over the capital, two others hit residential buildings in the city center, resulting in an indeterminate number of casualties according to the deputy head of the President’s Office of Ukraine, Kyrylo Tymoshenko. Fox News' Andrea Vacchiano contributed to this report.",47,0.0,0.0,0.0,20
2022-11-17,Fox,https://www.foxnews.com/world/russia-fires-18-cruise-missiles-5-drones-ukraine-one-day-us-allies-pledge-boost-kyiv-air-defense,"Russia fires 18 cruise missiles, 5 drones at Ukraine one day after US, allies pledge to boost Kyiv air defense","Kyiv, Ukraine officials said that residential buildings were hit by missile strikes Tuesday. Russian forces fired 18 cruise missiles and five drones at Ukrainian targets on Thursday, just one day after Western allies vowed to send Kyiv what it needs to bolster its air defenses. Sirens rang out across the country in the morning as Ukraine’s defenses scrambled to block the latest barrage of missile fire and drone strikes, this time focused largely in the Dnipropetrovsk region, west of the Zaporizhzhia and Luhansk regions and north of Kherson. The Ukrainian air force said that at least six of the cruise missiles were struck down by air defense systems and all five Iran-supplied Shahed-136 drones, fired from Belarusian territory, were also stopped. Police officers shoot at a drone during a Russian drone strike, which local authorities consider to be Iranian-made Shahed-136 unmanned aerial vehicles, amid Russia's attack on Ukraine, in Kyiv, Ukraine Oct. 17, 2022. 2014 , 298 At least four people have been reportedly killed in the strike and more than a dozen were wounded after a residential building was struck, according to the Associated Press. Another two cruise missiles were also struck down over Kyiv, as reported by the city’s military administration. Russia has intensified its aerial attacks while its ground forces continue to see setbacks as Ukraine forces push the front lines farther east. A view of a crater and damaged house after a missile strike in a residential quarter in the village of Solonka near the western Ukrainian city of Lviv, on Nov. 16, 2022. A 37-year-old man, who suffered from an explosion in Solonka, was hospitalized in serious condition. , '' Since Nov. 11, Russia has launched nearly 150 missiles and over 25 kamikaze drones against Ukraine, according to General Staff Deputy Chief Oleksii Hromov, Ukrainian news outlets reported Thursday. Ukraine’s armed forces have reportedly stopped 102 air strikes over the last six days. The latest strikes come one day after the U.S. and allies from nearly 50 nations met to discuss what Secretary of Defense Lloyd Austin described as the ""right mix"" of arms to help Ukraine ""prevent the Russians from achieving air superiority."" Defense Secretary Lloyd Austin speaks during a briefing at the Pentagon in Washington, Thursday, Oct. 27, 2022. ""As Ukraine continues to fight, air defense capabilities are becoming critical,"" he told reporters. ""An integrated air and missile defense system is what is necessary as Ukraine repels Russian aerial attacks."" The U.S. pledged to send another $400 million in security aid last week. On Wednesday, Austin said that U.S.-supplied air defense systems have had a 100% success rate in Ukraine.",49,0.0,0.0,0.0,20
2022-11-16,Fox,https://www.foxnews.com/world/ukrainian-general-urges-unity-gop-looks-take-house-wake-battle-kharkiv-stalingrad-2022,Ukrainian general urges unity as GOP looks to take House in wake of battle for Kharkiv: 'Stalingrad 2022',"Fox News' Greg Palkot reports the latest on a missile strike in Poland and former U.S. Ambassador to Kurt Volker provides analysis. As Republicans look poised to take the U.S. House of Representatives, one Ukrainian general is calling for unity in Congress after he took back Kharkiv from invading Russian forces in one of the most brutal battlefronts in Europe since World War . The U.S. has provided $18.6 billion in security assistance since the war in Ukraine began on Feb. 24 – including arms Ukrainian forces relied on in their major counteroffensive in the northern region earlier this year. The head of the Kharkiv military garrison, Brigadier General of Justice Serhiy Mykolayovych Melnyk, has seen firsthand the impact that a unified response from international allies can have in the war against Russia. The head of the Kharkiv military garrison, Brigadier General of Justice Serhiy Mykolayovych Melnyk, center. , ' ' ' ' Ukrainian forces in Kharkiv were immediately engaged in a brutal battle over the northern region following the invasion and before Western aid could be delivered in full effect. However, despite the challenges his forces faced, Melnyk’s troops earned near-instant notoriety. ""Since the beginning of the war, the city has been nicknamed Stalingrad 2022,"" he told Fox News in an interview translated by Ukraine Frontline Media Platform from Kharkiv. ""We have survived, we are still standing and will continue to stand."" The regional capital city was given the honorary title of ""Hero City"" by Ukrainian President Volodymyr Zelenskyy in early March – a reference to a Soviet tradition following World War – for its swift response to Russia’s invasion. Ukrainian National guard soldiers fire at Russian positions from an anti-aircraft gun in Kharkiv region, Ukraine, Friday, Nov. 11, 2022. Though Melnyk’s forces successfully blocked Russian troops from occupying Ukraine’s second-largest city, located just 25-miles from Russia, the region’s shared border meant heavy fight began at the onslaught of the invasion. ""It cannot be said that the Russian side did not give them adequate support. It's just that the defense of Kharkiv itself was drilled very correctly,"" Commander Roman Hryshchenko told Fox News, championing Melnyk's leadership. Commander Roman Hryshchenko, left, Commander of the 127th Detached Brigade of the Kharkiv Territorial Defense Forces. 'S '' The commander, whose call sign is ""Uncle Roma,"" leads the 127th Brigade of the Territorial Defense Forces which ousted Russia from Kharkiv – a success story that has made his brigade legendary across Ukraine as 70% of his fighting force consists of soldiers who were civilians before Russia’s invasion. ""Thanks to our Western partners, the , Great Britain, Poland, and many others, we managed to accumulate a certain amount of weapons – the minimum that would allow us to carry out planned counter-offensive operations,"" the commander explained. ""Uncle Roma"" told Fox News that even with the substantial international support Ukraine has received it is not enough and noted his brigade was forced to rely on heavy weaponry it took from retreating Russian troops in Kharkiv. Commander Roman Hryshchenko, left, Commander of the 127th Detached Brigade of the Kharkiv Territorial Defense Forces. Though Washington’s support for Ukraine has largely been bipartisan, House Republicans sparked concern ahead of the U.S. midterms when Minority Leader Kevin McCarthy, R-Calif., said the would not write a ""blank check"" to Kyiv if it won control over the lower chamber. Similarly, Rep. Marjorie Taylor Greene, R-Ga., said in the lead up to the election that ""under Republicans, not another penny will go to Ukraine."" ""Our country comes first,"" she added. The Ukrainian brigadier general expressed his gratitude for the support the U.S. has provided but argued that some lawmakers do not understand the brutality of the war. ""You need to come here and see. To look into the eyes of mothers, children who have been orphaned,"" he said. A dog among the ruins at the village of Malaya Rogan after Ukrainian forces take back the village from Russian forces in Kharkiv, Ukraine on May 18, 2022. Melnyk described a gut-wrenching experience he had while helping people evacuate on buses and said he witnessed people’s dogs ""standing and crying on their hind legs"" as owners and pets alike begged for their evacuation. ""It is very hard,"" he said. ""The enemy must be defeated."" ""Only by unity we will save the world,"" the brigadier general said in reference to Russian threats to employ nuclear warfare. ""Let's act together to make the regime of the tyrant, terrorist, fall.""",7,0.0,0.0,0.0,26
2022-11-16,Fox,https://www.foxnews.com/world/nato-says-russia-ultimately-responsible-deaths-poland-may-have-been-air-defense-missile,NATO says Russia 'ultimately responsible' for deaths in Poland that may have been from air defense missile,"Fox News contributor Dan Hoffman joined 'Fox & Friends First' to discuss the world's response to the missile strike into Poland that killed two people. Secretary-General Jens Stoltenberg on Wednesday said a preliminary investigation suggested that the missile that fell in Poland and killed two on Tuesday was likely from Ukraine’s air defense system, but said Russia was ""ultimately responsible"" for the deaths. ""This is not Ukraine's fault,"" he told reporters. ""Russia bears reasonability for what happened yesterday because this is a direct result for the ongoing war."" ""Ukraine has the right to shoot down those missiles that target Ukrainian cities,"" he added. Secretary General Jens Stoltenberg speaks at the headquarters, Wednesday, Nov. 16, 2022 in Brussels. Ambassadors from the 30 nations gathered in Brussels Wednesday for emergency talks after Poland said that a Russian-made missile fell on its territory, killing two people. ' ' Concerns mounted Tuesday after one anonymous U.S. official told the Associated Press that a Russian missile landed in territory and prompted leaders from the military alliance to scramble to discover what happened. President Biden and Western leaders have repeatedly warned Russia against expanding its war effort in Europe have vowed to defend ""every inch"" of territory – sparking concern the missile strike could prompt a massive escalation. Stoltenberg attempted to ease concerns regarding any attempt by Russia to purposely hit nations and said the alliance has constant land, air and sea-based defense systems on alert. But reporters questioned why the rocket that killed two yesterday was not blocked by one of these defenses. A policeman talks to a driver on the street near the site where a missile strike killed two men in the eastern Poland village of Przewodow, near the border with war-ravaged Ukraine on Nov. 16, 2022. 2 '' ' ' ""Attacks, ballistic missiles, cruise missiles have special characteristics which we follow and monitor and then we make a judgment whether it’s an attack or whether it’s something else,"" Stoltenberg told reporters. ""That missile [didn’t] have the characteristics of an attack."" Stoltenberg said that allies offered their ""deepest condolences on the tragic loss of life"" during a Wednesday meeting, but held firm on their position in backing Kyiv. ""They expressed their strong solidarity with our valued ally Poland and made clear that we will continue to support Ukraine in its right to self-defense,"" he added. ""Russia must stop this senseless war."" Members of the Police searching the fields near the village of Przewodow in the Lublin Voivodeship, seen on Nov. 16, 2022, in Przewodow, Poland. The chief said defense leaders would address bolstering Ukrainian air defense systems in a meeting with the Ukraine Defense Contact Group Wednesday in an attempt to prevent further accidents of this nature, but also as Russia ramps up its air raids while its troops flag on the ground. ""The best way of preventing anything like this from happening again, is for Russia to stop this war,"" Stoltenberg concluded.",49,0.0,0.0,0.0,7
2022-11-16,Fox,https://www.foxnews.com/world/polish-president-says-no-proof-missile-landed-nato-territory-fired-russia,Polish president says 'no proof' missile that landed in NATO territory was fired by Russia,"Secretary-General Jens Stoltenberg said Wednesday that the missile that fell in Poland and killed two on Tuesday was likely from Ukraine's air defense system. Poland’s President Andrzej Duda said Wednesday that there is an ""indication"" the missile that landed in Polish territory and killed two was an ""air defense missile."" ""There is no indication that this was an intentional attack on Poland,"" he said. ""There are many indications that it was an air defense missile that unfortunately fell on Polish territory."" 2 '' ' ' Police officers work outside a grain depot where, according to the Polish government, an explosion of a Russian-made missile killed two people in Przewodow, Poland, Wednesday, Nov. 16, 2022. Poland said Wednesday that a Russian-made missile fell in the country’s east, killing two people, though President Biden said it was ""unlikely"" it was fired from Russia. Duda said the missile was most likely a Russian-made S-300 rocket but added that officials have ""no proof at the moment that it was a missile fired by the Russian side."" The Polish president’s comments are the most definitive yet issued by a leader after President Biden on Tuesday told reporters that it was ""unlikely"" that Russia fired the missile. ""There is preliminary information that contests that. I don't want to say that until we completely investigate – It's unlikely in the minds of the trajectory that it was fired from Russia,"" Biden said. ""But we'll see."" '' 4, President Biden spoke with Polish President Andrzej Duda on Tuesday evening following the deaths of two people in Poland by reported Russian-made missiles. Biden vowed to ""make sure we find out exactly what happened."" The missile came down Tuesday on the Polish-Ukrainian border and landed in the village of Przewodów around 3:40 p.m. Three anonymous U.S. officials told the Associated Press that preliminary assessments suggested the missile was fired by Ukrainian forces at an incoming Russian one. One official first told the publication that Russian missiles crossed into territory before crashing into Poland’s eastern countryside. officials scrambled to investigate what happened and on Wednesday the Kremlin denounced Poland’s and other countries’ reaction to the incident as ""hysterical."" Though in rare praise for the U.S., Russia championed the ""restrained and much more professional"" reaction of the U.S. Secretary General Jens Stoltenberg also confirmed Wednesday that the missile that hit Poland was likely a Ukrainian air defense missile. ""This is not Ukraine's fault,"" he told reporters. ""Russia bears reasonability for what happened yesterday because this is a direct result for the ongoing war."" ""Ukraine has the right to shoot down those missiles that target Ukrainian cities,"" he added. The Associated Press contributed to this report.",49,3.1219249632511445,3.648449629044567,-0.5265246657934224,22
2022-11-16,Fox,https://www.foxnews.com/politics/milley-urges-ukraine-negotiate-russia-saying-chances-total-military-victory-unlikely,"Milley urges Ukraine to negotiate with Russia, saying chances of total military victory 'unlikely'","Fox News senior strategic analyst Gen. Jack Keane says the U.S. is contributing to ’s assessment of the missile striking Poland and says the likelihood that it originated from Russia is ‘off the table.’ Chairman of the Joint Chief of Staff Mark Milley urged Kyiv and Moscow to find a ""political solution"" as the winter months loom, warning that the chances of a total military victory was ""unlikely."" ""You want to negotiate from a position of strength. Russia right now is on its back,"" Milley told reporters following the 7th session of the Ukraine Contact Group. ""The probability of Russia achieving its strategic objectives of conquering Ukraine…is close to zero."" But he also warned that Russia’s ability to pull more men into its ranks despite substantial losses and the fact that it still occupies roughly 20 percent of Ukraine meant the war would not end any time soon. , - 16: Chairman of the Joint Chiefs of Staff Gen. Mark Milley speaks during a press briefing after a virtual Ukraine Defense Contact Group meeting at the Pentagon on November 16, 2022 in Arlington, Virginia. : ' 2022' ""Now Ukraine has had great success,"" he continued referring to recent gains in Kharkiv and Kherson. ""But Kherson and Kharkiv are relatively small. ""So in terms of probability, the probability of a Ukrainian military victory, defined as kicking the Russians out of all of Ukraine, to include what they claim is Crimea…is not high, militarily,"" he added. Milley made headlines last week when he suggested peace talks could begin between Kyiv and Moscow after Ukraine’s armed forces saw another major success when Russian withdrew from Kherson. Milley and Defense Secretary Lloyd Austin doubled down on these suggestions after the general faced some criticism for allegedly muddling Washington’s position when it comes to U.S. support for Ukraine. , - 16: U.S. Secretary of Defense Lloyd Austin and Chairman of the Joint Chiefs of Staff Gen. Mark Milley speak to members of the press after a virtual Ukraine Defense Contact Group meeting at the Pentagon on November 16, 2022 in Arlington, Virginia. ' ' Both security officials pointed out that while there may be some tactical advantages to fighting once the ground has frozen over, winter weather in war typically has a slowing effect. ""President Biden and President Zelenskyy himself has said that at the end of the day it will be a political solution,"" Milley said. ""If there's a slowdown in the actual tactical fighting, if that happens, then that may become a window possibly, it may not, for a political solution, or at least the beginnings of talks to initiate a political solution."" Milley said that Russia occupies an area of roughly 560 miles in length and 50 miles wide of Ukrainian territory. In this photo provided by the Ukrainian Presidential Press Office on Saturday, June 18, 2022, Ukrainian President Volodymyr Zelenskyy attends meeting with military officials as he visits the war-hit Mykolaiv region. ""It's not a small piece of ground,"" he added. ""Kicking the Russians physically out of Ukraine is a very difficult task."" Zelenskyy has said he will not engage in peace talks with Russia until they withdraw all forces from Ukraine, including Crimea and pay for the war crimes they have committed.",7,3.1650557339682934,3.4957247213784584,-0.3306689874101649,0
2022-11-16,Fox,https://www.foxnews.com/media/associated-press-issues-correction-after-reporting-russian-missiles-killed-two-people-poland,Associated Press issues correction after reporting Russian missiles killed two people in Poland,"Secretary-General Jens Stoltenberg said Wednesday that the missile that fell in Poland and killed two on Tuesday was likely from Ukraine's air defense system. The Associated Press issued a correction after ""erroneously"" reporting that Russian missiles crossed into Poland and killed two people in Przewodów on Tuesday. ""In earlier versions of a story published November 15, 2022, The Associated Press reported erroneously, based on information from a senior American intelligence official who spoke on condition of anonymity, that Russian missiles had crossed into Poland and killed two people. Subsequent reporting showed that the missiles were Russian-made and most likely fired by Ukraine in defense against a Russian attack,"" The Associated Press said in a correction published Wednesday afternoon. The correction comes after multiple officials, including Secretary of Defense Lloyd Austin, said Wednesday that Tuesday's explosion ""was most likely the result of a Ukrainian air defense missile that, unfortunately, landed in Poland,"" adding that ""whatever the final conclusions may be, the world knows that Russia bears ultimate responsibility for this incident."" ""Russia launched another barrage of missiles against Ukraine specifically intended to target Ukraine's civilian infrastructure. This tragic and troubling incident is yet another reminder of the recklessness of Russia's war of choice. And Ukraine has a bedrock right to defend itself, and we will continue to stand in solidarity with the people of Ukraine as they defend their country,"" Austin said. ' ' A microphone of The Associated Press, an American non-profit news agency. Poland’s President Andrzej Duda said Wednesday that the missile which landed in Poland was likely an ""air defense missile."" ""There is no indication that this was an intentional attack on Poland,"" he said. ""There are many indications that it was an air defense missile that unfortunately fell on Polish territory."" Duda added that the missile was likely a Russian-made S-300 rocket, stating that there's ""no proof at the moment that it was a missile fired by the Russian side."" 4 '' Secretary of Defense Lloyd Austin addresses the media during a press conference after the meeting of the Ukraine Security Consultative Group at Ramstein Air Base in Ramstein, Germany, on April 26, 2022. Three U.S. officials who spoke with The Associated Press also suggested that the missile was fired by Ukrainian forces, which was intended to intercept a Russian missile. Secretary General Jens Stoltenberg said Wednesday, ""This is not Ukraine's fault."" Secretary General Jens Stoltenberg takes questions from reporters on March 4, 2022. ""Russia bears reasonability for what happened yesterday because this is a direct result for the ongoing war,"" Stoltenberg added. ""Ukraine has the right to shoot down those missiles that target Ukrainian cities."" Fox News Digital reached out to The Associated Press for comment. Fox News' Caitlin McFall contributed to this report.",49,2.442971960211629,4.276918508191165,-1.833946547979536,22
2022-11-15,Fox,https://www.foxnews.com/world/pro-russian-hackers-claim-cyber-attack-fbi-website,Pro-Russian hackers claim cyber attack on FBI website: Report,"Lt. Gen. Keith Kellogg weighs in on reports that stray Russian missiles landed in territory. A group of pro-Russian hackers claimed to hack into the website this week, the latest in a string of supposed attacks on U.S. government websites. The group Killnet took responsibility for infiltrating the website on its Telegram page Monday. It said the group was doing justice and guarding Russian cyberspace, writing ""Glory to Russian and Killnet,"" Cybersecurity Insider reported. , , , ""The is aware of yesterday's reporting and regularly monitors for cyber threats impacting website availability,"" the agency said in a statement to Fox News Digital. ""The has no further comment at this time."" A tweet from Better Cyber, which describes itself as a cybersecurity services company, said the site was not reachable. It also shared a screenshot showing the website's web address leading to another page. The incident occurred a month after Killnet claimed responsibility for taking the websites of multiple U.S. airports offline. The group launched a distributed denial-of-service attack, making the affected airports' websites unavailable. Hartsfield-Jackson Atlanta International Airport, Los Angeles International Airport and Chicago's O'Hare International Airport and Midway International Airport's websites were among those affected. headquarters building is seen in Washington, U.S. Pro-Russian hackers have claimed to have hacked the website this week. Killnet has engaged in hacking efforts against countries opposing Russia's ongoing war in Ukraine. Fox News' Lucas Manfredi contributed to this report.",20,6.047830525992736,5.30536707893923,0.7424634470535061,24
